timestamp,temperature_c,building_type,occupants,ac_usage,appliance_usage,peak_hour,consumption_kwh,is_anomaly
2023-10-25 18:00:00,18.6,office,17,0.76,3.25,1,7.184,0
2023-10-25 19:00:00,12.6,office,12,0.29,2.3,1,5.391,0
2023-10-25 20:00:00,17.3,office,0,0.07,2.11,1,5.649,0
2023-10-25 21:00:00,12.8,office,0,0.15,1.45,0,3.305,0
2023-10-25 22:00:00,13.8,office,0,0.38,0.4,0,3.334,0
2023-10-25 23:00:00,12.8,office,0,0.15,1.32,0,2.793,0
2023-10-26 00:00:00,9.3,office,0,0.2,0.75,0,3.562,0
2023-10-26 01:00:00,11.1,office,0,0.15,1.15,0,4.104,0
2023-10-26 02:00:00,9.4,office,0,0.04,0.58,0,3.205,0
2023-10-26 03:00:00,7.0,office,0,0.47,0.63,0,2.961,0
2023-10-26 04:00:00,12.4,office,0,0.27,0.24,0,2.307,0
2023-10-26 05:00:00,10.3,office,0,0.39,1.46,0,3.338,0
2023-10-26 06:00:00,11.2,office,0,0.33,1.26,0,4.056,0
2023-10-26 07:00:00,13.1,office,12,0.5,0.92,0,3.585,0
2023-10-26 08:00:00,15.4,office,59,1.22,5.45,1,9.666,0
2023-10-26 09:00:00,16.2,office,52,1.36,4.59,1,8.379,0
2023-10-26 10:00:00,18.3,office,39,0.86,4.26,1,7.924,0
2023-10-26 11:00:00,16.5,office,47,1.15,2.64,0,5.738,0
2023-10-26 12:00:00,18.2,office,42,1.15,2.81,0,5.603,0
2023-10-26 13:00:00,19.6,office,76,1.91,4.87,0,9.457,0
2023-10-26 14:00:00,22.8,office,78,2.3,4.24,0,8.022,0
2023-10-26 15:00:00,19.6,office,37,1.08,2.69,0,6.303,0
2023-10-26 16:00:00,20.9,office,32,0.71,2.38,0,5.728,0
2023-10-26 17:00:00,18.6,office,72,1.61,5.08,1,9.962,0
2023-10-26 18:00:00,16.8,office,18,0.93,3.78,1,17.724,1
2023-10-26 19:00:00,15.9,office,5,0.46,2.71,1,5.699,0
2023-10-26 20:00:00,14.7,office,0,0.48,1.58,1,5.328,0
2023-10-26 21:00:00,14.6,office,0,0.13,0.48,0,2.221,0
2023-10-26 22:00:00,14.5,office,0,0.04,0.9,0,2.779,0
2023-10-26 23:00:00,12.0,office,0,0.24,1.07,0,4.309,0
2023-10-27 00:00:00,12.2,office,0,0.43,1.14,0,4.518,0
2023-10-27 01:00:00,8.5,office,0,0.28,1.18,0,3.41,0
2023-10-27 02:00:00,9.1,office,0,0.02,0.25,0,1.743,0
2023-10-27 03:00:00,8.8,office,0,0.49,0.71,0,3.332,0
2023-10-27 04:00:00,10.9,office,0,0.41,1.21,0,3.4,0
2023-10-27 05:00:00,10.7,office,0,0.07,1.38,0,3.852,0
2023-10-27 06:00:00,13.3,office,0,0.46,0.98,0,3.583,0
2023-10-27 07:00:00,12.0,office,12,0.47,0.87,0,2.796,0
2023-10-27 08:00:00,14.8,office,43,1.05,3.87,1,7.712,0
2023-10-27 09:00:00,17.1,office,34,0.91,3.0,1,7.526,0
2023-10-27 10:00:00,14.1,office,36,1.14,3.97,1,8.202,0
2023-10-27 11:00:00,21.5,office,68,1.69,3.68,0,8.095,0
2023-10-27 12:00:00,18.6,office,32,0.67,2.04,0,4.681,0
2023-10-27 13:00:00,16.5,office,58,1.64,3.64,0,7.771,0
2023-10-27 14:00:00,20.0,office,68,1.43,4.2,0,7.352,0
2023-10-27 15:00:00,19.6,office,73,1.83,4.38,0,8.512,0
2023-10-27 16:00:00,18.9,office,75,1.82,4.55,0,8.639,0
2023-10-27 17:00:00,19.8,office,33,0.75,3.78,1,7.207,0
2023-10-27 18:00:00,18.4,office,12,0.33,2.28,1,5.23,0
2023-10-27 19:00:00,16.5,office,6,0.56,2.21,1,5.965,0
2023-10-27 20:00:00,15.4,office,0,0.21,1.59,1,4.355,0
2023-10-27 21:00:00,13.3,office,0,0.33,0.66,0,3.928,0
2023-10-27 22:00:00,14.9,office,0,0.25,1.0,0,3.138,0
2023-10-27 23:00:00,9.0,office,0,0.36,0.84,0,3.646,0
2023-10-28 00:00:00,10.4,office,0,0.24,1.14,0,3.02,0
2023-10-28 01:00:00,9.8,office,0,0.14,0.93,0,2.221,0
2023-10-28 02:00:00,10.7,office,0,0.18,1.24,0,3.857,0
2023-10-28 03:00:00,8.4,office,0,0.43,0.78,0,3.459,0
2023-10-28 04:00:00,7.5,office,0,0.23,0.84,0,3.799,0
2023-10-28 05:00:00,11.2,office,0,0.11,1.07,0,2.487,0
2023-10-28 06:00:00,12.4,office,0,0.47,0.49,0,3.964,0
2023-10-28 07:00:00,15.4,office,0,0.4,0.7,0,2.926,0
2023-10-28 08:00:00,12.6,office,0,0.03,2.01,1,5.778,0
2023-10-28 09:00:00,17.5,office,0,0.5,1.24,1,3.542,0
2023-10-28 10:00:00,20.5,office,0,0.35,1.77,1,5.194,0
2023-10-28 11:00:00,17.5,office,0,0.08,0.98,0,3.329,0
2023-10-28 12:00:00,16.9,office,0,0.12,1.46,0,3.687,0
2023-10-28 13:00:00,18.7,office,0,0.35,1.34,0,3.587,0
2023-10-28 14:00:00,19.5,office,0,0.39,0.56,0,3.437,0
2023-10-28 15:00:00,20.2,office,0,0.12,0.86,0,2.481,0
2023-10-28 16:00:00,17.9,office,0,0.13,0.27,0,2.859,0
2023-10-28 17:00:00,20.4,office,0,0.15,1.51,1,4.819,0
2023-10-28 18:00:00,15.3,office,0,0.3,2.21,1,5.69,0
2023-10-28 19:00:00,13.2,office,0,0.09,1.36,1,5.053,0
2023-10-28 20:00:00,16.1,office,0,0.05,1.53,1,4.164,0
2023-10-28 21:00:00,9.8,office,0,0.34,1.43,0,3.26,0
2023-10-28 22:00:00,11.7,office,0,0.39,1.27,0,3.566,0
2023-10-28 23:00:00,15.6,office,0,0.25,1.22,0,4.18,0
2023-10-29 00:00:00,9.9,office,0,0.18,1.32,0,4.31,0
2023-10-29 01:00:00,7.7,office,0,0.22,1.17,0,4.265,0
2023-10-29 02:00:00,9.1,office,0,0.19,0.36,0,3.581,0
2023-10-29 03:00:00,9.3,office,0,0.48,0.87,0,4.288,0
2023-10-29 04:00:00,10.1,office,0,0.38,0.78,0,4.287,0
2023-10-29 05:00:00,11.7,office,0,0.1,0.6,0,2.526,0
2023-10-29 06:00:00,10.2,office,0,0.37,2.49,0,15.826,1
2023-10-29 07:00:00,15.5,office,0,0.27,0.8,0,3.953,0
2023-10-29 08:00:00,14.6,office,0,0.31,1.28,1,3.62,0
2023-10-29 09:00:00,16.6,office,0,0.23,1.56,1,3.615,0
2023-10-29 10:00:00,15.8,office,0,0.41,1.5,1,3.961,0
2023-10-29 11:00:00,19.7,office,0,0.38,1.35,0,4.743,0
2023-10-29 12:00:00,18.2,office,0,0.25,1.04,0,3.801,0
2023-10-29 13:00:00,19.5,office,0,0.43,0.93,0,3.299,0
2023-10-29 14:00:00,17.8,office,0,0.38,0.86,0,4.06,0
2023-10-29 15:00:00,17.6,office,0,0.39,1.05,0,3.139,0
2023-10-29 16:00:00,19.6,office,0,0.48,1.18,0,4.697,0
2023-10-29 17:00:00,17.1,office,0,0.13,1.92,1,4.882,0
2023-10-29 18:00:00,15.5,office,0,0.13,2.42,1,5.683,0
2023-10-29 19:00:00,14.6,office,0,0.44,2.47,1,4.793,0
2023-10-29 20:00:00,15.3,office,0,0.39,2.49,1,6.366,0
2023-10-29 21:00:00,12.0,office,0,0.94,2.65,0,10.861,1
2023-10-29 22:00:00,11.6,office,0,0.03,1.41,0,3.422,0
2023-10-29 23:00:00,10.7,office,0,0.31,0.73,0,3.173,0
2023-10-30 00:00:00,6.8,office,0,0.07,1.32,0,4.211,0
2023-10-30 01:00:00,6.9,office,0,0.25,1.38,0,4.414,0
2023-10-30 02:00:00,9.5,office,0,0.22,2.45,0,15.289,1
2023-10-30 03:00:00,8.0,office,0,0.06,1.28,0,4.024,0
2023-10-30 04:00:00,11.2,office,0,0.01,0.73,0,2.951,0
2023-10-30 05:00:00,11.9,office,0,0.32,0.41,0,3.016,0
2023-10-30 06:00:00,12.6,office,0,0.18,0.63,0,2.647,0
2023-10-30 07:00:00,15.4,office,17,0.39,2.05,0,4.346,0
2023-10-30 08:00:00,13.9,office,58,1.32,4.4,1,8.562,0
2023-10-30 09:00:00,16.3,office,44,0.96,4.02,1,8.339,0
2023-10-30 10:00:00,15.6,office,64,1.75,5.14,1,10.223,0
2023-10-30 11:00:00,21.2,office,43,1.02,3.14,0,6.133,0
2023-10-30 12:00:00,21.3,office,78,1.73,5.32,0,8.823,0
2023-10-30 13:00:00,18.8,office,79,2.0,5.01,0,8.586,0
2023-10-30 14:00:00,19.6,office,33,0.98,2.87,0,6.159,0
2023-10-30 15:00:00,20.9,office,38,1.12,2.86,0,6.295,0
2023-10-30 16:00:00,18.1,office,62,1.56,4.38,0,8.391,0
2023-10-30 17:00:00,16.5,office,48,1.43,3.94,1,7.528,0
2023-10-30 18:00:00,17.8,office,12,0.34,2.07,1,5.444,0
2023-10-30 19:00:00,15.4,office,15,0.79,3.15,1,6.941,0
2023-10-30 20:00:00,14.3,office,0,0.42,2.1,1,5.136,0
2023-10-30 21:00:00,11.4,office,0,0.29,1.07,0,3.386,0
2023-10-30 22:00:00,8.9,office,0,0.33,0.81,0,2.984,0
2023-10-30 23:00:00,10.8,office,0,0.32,0.69,0,3.811,0
2023-10-31 00:00:00,10.8,office,0,0.03,0.92,0,3.015,0
2023-10-31 01:00:00,8.6,office,0,0.11,0.36,0,2.531,0
2023-10-31 02:00:00,10.9,office,0,0.48,0.79,0,3.722,0
2023-10-31 03:00:00,7.8,office,0,0.61,1.83,0,13.556,1
2023-10-31 04:00:00,7.8,office,0,0.19,0.9,0,4.125,0
2023-10-31 05:00:00,10.1,office,0,0.38,1.03,0,3.015,0
2023-10-31 06:00:00,11.1,office,0,0.26,1.44,0,3.019,0
2023-10-31 07:00:00,13.6,office,15,0.31,1.8,0,4.139,0
2023-10-31 08:00:00,12.6,office,45,1.27,4.6,1,9.396,0
2023-10-31 09:00:00,17.1,office,49,1.35,4.37,1,8.883,0
2023-10-31 10:00:00,19.2,office,39,0.86,3.97,1,7.116,0
2023-10-31 11:00:00,17.2,office,72,1.92,3.89,0,7.942,0
2023-10-31 12:00:00,19.9,office,63,1.37,3.52,0,7.74,0
2023-10-31 13:00:00,17.0,office,44,1.11,3.15,0,6.623,0
2023-10-31 14:00:00,20.3,office,56,1.18,3.51,0,6.67,0
2023-10-31 15:00:00,20.1,office,49,1.28,3.69,0,6.989,0
2023-10-31 16:00:00,19.4,office,47,1.13,3.26,0,6.158,0
2023-10-31 17:00:00,17.2,office,33,0.84,4.0,1,6.389,0
2023-10-31 18:00:00,11.8,office,10,0.61,2.96,1,5.984,0
2023-10-31 19:00:00,14.1,office,18,0.36,2.29,1,4.769,0
2023-10-31 20:00:00,12.8,office,0,0.4,1.71,1,4.649,0
2023-10-31 21:00:00,11.0,office,0,0.29,1.06,0,3.225,0
2023-10-31 22:00:00,11.4,office,0,1.14,0.92,0,12.039,1
2023-10-31 23:00:00,9.6,office,0,0.29,0.55,0,2.468,0
2023-11-01 00:00:00,7.9,office,0,0.03,1.26,0,3.923,0
2023-11-01 01:00:00,7.1,office,0,0.03,1.47,0,4.839,0
2023-11-01 02:00:00,7.4,office,0,0.44,1.21,0,2.959,0
2023-11-01 03:00:00,10.3,office,0,0.42,0.88,0,4.012,0
2023-11-01 04:00:00,8.2,office,0,0.17,0.78,0,3.856,0
2023-11-01 05:00:00,9.2,office,0,0.31,0.9,0,3.93,0
2023-11-01 06:00:00,10.3,office,0,0.24,0.8,0,2.498,0
2023-11-01 07:00:00,12.7,office,20,0.88,1.85,0,4.26,0
2023-11-01 08:00:00,14.2,office,33,1.13,3.11,1,6.896,0
2023-11-01 09:00:00,10.2,office,52,1.53,4.97,1,9.036,0
2023-11-01 10:00:00,17.5,office,71,1.85,5.73,1,10.04,0
2023-11-01 11:00:00,19.2,office,72,1.89,4.69,0,9.389,0
2023-11-01 12:00:00,16.2,office,54,1.19,4.13,0,8.086,0
2023-11-01 13:00:00,16.9,office,80,2.02,4.57,0,8.661,0
2023-11-01 14:00:00,17.8,office,63,1.61,3.46,0,7.629,0
2023-11-01 15:00:00,17.2,office,50,1.48,3.77,0,7.045,0
2023-11-01 16:00:00,18.2,office,74,1.77,5.2,0,9.192,0
2023-11-01 17:00:00,14.1,office,56,1.16,4.75,1,7.877,0
2023-11-01 18:00:00,14.3,office,18,0.66,2.18,1,5.861,0
2023-11-01 19:00:00,17.1,office,9,0.52,2.66,1,5.597,0
2023-11-01 20:00:00,12.1,office,0,0.11,1.3,1,4.482,0
2023-11-01 21:00:00,14.1,office,0,0.2,0.9,0,3.041,0
2023-11-01 22:00:00,11.5,office,0,0.3,0.56,0,3.916,0
2023-11-01 23:00:00,7.2,office,0,0.19,1.39,0,2.88,0
2023-11-02 00:00:00,9.9,office,0,0.19,0.79,0,2.658,0
2023-11-02 01:00:00,8.2,office,0,0.07,1.37,0,2.951,0
2023-11-02 02:00:00,7.6,office,0,0.47,0.59,0,3.005,0
2023-11-02 03:00:00,8.8,office,0,0.95,1.33,0,15.535,1
2023-11-02 04:00:00,9.6,office,0,0.0,1.43,0,4.748,0
2023-11-02 05:00:00,10.8,office,0,0.38,0.46,0,3.943,0
2023-11-02 06:00:00,12.5,office,0,0.37,0.95,0,4.235,0
2023-11-02 07:00:00,12.6,office,14,0.28,1.41,0,3.287,0
2023-11-02 08:00:00,11.2,office,54,3.05,9.81,1,40.953,1
2023-11-02 09:00:00,13.8,office,41,1.12,3.42,1,7.283,0
2023-11-02 10:00:00,20.2,office,78,1.79,5.67,1,10.796,0
2023-11-02 11:00:00,17.9,office,64,1.67,4.31,0,8.427,0
2023-11-02 12:00:00,21.1,office,60,1.41,3.73,0,7.749,0
2023-11-02 13:00:00,20.2,office,45,0.98,2.53,0,4.917,0
2023-11-02 14:00:00,18.6,office,44,1.37,3.32,0,6.481,0
2023-11-02 15:00:00,18.5,office,49,1.1,3.3,0,6.658,0
2023-11-02 16:00:00,17.5,office,75,1.86,3.96,0,8.305,0
2023-11-02 17:00:00,14.2,office,39,0.85,3.95,1,6.973,0
2023-11-02 18:00:00,15.8,office,19,0.54,3.35,1,6.717,0
2023-11-02 19:00:00,16.4,office,6,0.34,1.64,1,5.79,0
2023-11-02 20:00:00,12.3,office,0,0.23,3.89,1,26.196,1
2023-11-02 21:00:00,12.6,office,0,0.22,1.15,0,4.21,0
2023-11-02 22:00:00,12.0,office,0,0.08,0.29,0,1.629,0
2023-11-02 23:00:00,8.3,office,0,0.28,0.23,0,3.715,0
2023-11-03 00:00:00,8.0,office,0,0.33,0.8,0,2.835,0
2023-11-03 01:00:00,6.6,office,0,0.03,1.23,0,3.763,0
2023-11-03 02:00:00,6.8,office,0,0.44,0.41,0,2.614,0
2023-11-03 03:00:00,6.2,office,0,0.09,1.29,0,4.005,0
2023-11-03 04:00:00,7.3,office,0,0.11,1.05,0,2.918,0
2023-11-03 05:00:00,11.6,office,0,0.33,0.63,0,2.326,0
2023-11-03 06:00:00,9.1,office,0,0.23,0.87,0,3.51,0
2023-11-03 07:00:00,11.9,office,18,0.61,2.36,0,5.698,0
2023-11-03 08:00:00,12.2,office,56,1.18,4.28,1,8.33,0
2023-11-03 09:00:00,16.1,office,65,1.7,5.1,1,9.566,0
2023-11-03 10:00:00,17.5,office,63,1.57,5.16,1,10.395,0
2023-11-03 11:00:00,17.8,office,38,0.83,2.28,0,5.083,0
2023-11-03 12:00:00,17.8,office,54,1.27,2.96,0,6.188,0
2023-11-03 13:00:00,17.5,office,45,1.31,2.47,0,5.885,0
2023-11-03 14:00:00,16.2,office,46,1.2,2.92,0,6.713,0
2023-11-03 15:00:00,20.7,office,43,0.91,2.45,0,6.423,0
2023-11-03 16:00:00,16.2,office,51,1.21,3.79,0,7.154,0
2023-11-03 17:00:00,17.5,office,71,1.54,6.05,1,10.115,0
2023-11-03 18:00:00,17.1,office,7,0.4,1.63,1,4.789,0
2023-11-03 19:00:00,13.5,office,19,0.8,2.71,1,6.89,0
2023-11-03 20:00:00,14.6,office,0,0.22,1.23,1,4.837,0
2023-11-03 21:00:00,12.9,office,0,0.22,0.37,0,2.991,0
2023-11-03 22:00:00,13.1,office,0,0.45,0.62,0,3.234,0
2023-11-03 23:00:00,8.8,office,0,0.29,0.71,0,3.233,0
2023-11-04 00:00:00,6.5,office,0,0.28,1.42,0,2.964,0
2023-11-04 01:00:00,7.2,office,0,0.13,0.71,0,3.042,0
2023-11-04 02:00:00,8.1,office,0,0.3,0.85,0,2.828,0
2023-11-04 03:00:00,8.0,office,0,0.29,0.52,0,2.999,0
2023-11-04 04:00:00,7.8,office,0,0.2,0.2,0,3.027,0
2023-11-04 05:00:00,6.4,office,0,1.14,2.93,0,16.589,1
2023-11-04 06:00:00,11.0,office,0,0.44,0.31,0,2.301,0
2023-11-04 07:00:00,14.4,office,0,0.37,1.45,0,4.387,0
2023-11-04 08:00:00,13.5,office,0,0.27,1.37,1,4.895,0
2023-11-04 09:00:00,15.0,office,0,0.23,1.99,1,4.673,0
2023-11-04 10:00:00,16.1,office,0,0.09,2.5,1,5.559,0
2023-11-04 11:00:00,16.9,office,0,0.15,0.38,0,3.617,0
2023-11-04 12:00:00,18.5,office,0,0.39,0.75,0,2.964,0
2023-11-04 13:00:00,18.2,office,0,0.23,1.21,0,3.646,0
2023-11-04 14:00:00,17.3,office,0,0.44,0.24,0,2.756,0
2023-11-04 15:00:00,16.4,office,0,0.07,1.1,0,3.37,0
2023-11-04 16:00:00,16.7,office,0,0.25,0.3,0,3.017,0
2023-11-04 17:00:00,16.8,office,0,0.32,1.51,1,4.816,0
2023-11-04 18:00:00,14.8,office,0,0.26,1.41,1,4.778,0
2023-11-04 19:00:00,14.5,office,0,0.44,2.38,1,5.22,0
2023-11-04 20:00:00,13.4,office,0,0.49,1.43,1,5.215,0
2023-11-04 21:00:00,12.7,office,0,0.06,0.25,0,3.409,0
2023-11-04 22:00:00,12.2,office,0,0.06,0.96,0,4.155,0
2023-11-04 23:00:00,9.3,office,0,0.07,0.65,0,2.199,0
2023-11-05 00:00:00,6.2,office,0,0.34,0.73,0,2.805,0
2023-11-05 01:00:00,7.2,office,0,0.19,0.35,0,1.916,0
2023-11-05 02:00:00,7.6,office,0,0.37,1.17,0,3.535,0
2023-11-05 03:00:00,4.9,office,0,0.2,0.98,0,2.714,0
2023-11-05 04:00:00,10.3,office,0,0.31,0.67,0,3.809,0
2023-11-05 05:00:00,9.2,office,0,0.38,0.42,0,2.338,0
2023-11-05 06:00:00,10.6,office,0,0.27,0.97,0,4.177,0
2023-11-05 07:00:00,13.3,office,0,0.27,1.21,0,4.365,0
2023-11-05 08:00:00,11.6,office,0,0.04,1.61,1,3.874,0
2023-11-05 09:00:00,14.7,office,0,0.21,1.23,1,4.026,0
2023-11-05 10:00:00,14.8,office,0,0.27,1.48,1,5.234,0
2023-11-05 11:00:00,15.8,office,0,0.23,1.09,0,3.648,0
2023-11-05 12:00:00,15.7,office,0,0.45,1.49,0,4.1,0
2023-11-05 13:00:00,19.8,office,0,0.45,0.22,0,3.47,0
2023-11-05 14:00:00,17.0,office,0,0.41,0.6,0,2.501,0
2023-11-05 15:00:00,18.4,office,0,0.19,0.28,0,3.009,0
2023-11-05 16:00:00,14.0,office,0,0.36,0.61,0,3.301,0
2023-11-05 17:00:00,17.8,office,0,0.2,1.73,1,4.587,0
2023-11-05 18:00:00,16.6,office,0,0.12,2.4,1,5.171,0
2023-11-05 19:00:00,14.0,office,0,0.17,1.3,1,5.45,0
2023-11-05 20:00:00,12.2,office,0,0.04,2.21,1,5.439,0
2023-11-05 21:00:00,11.8,office,0,0.17,0.71,0,2.944,0
2023-11-05 22:00:00,13.4,office,0,0.23,1.25,0,2.812,0
2023-11-05 23:00:00,6.3,office,0,0.48,0.87,0,3.202,0
2023-11-06 00:00:00,9.1,office,0,0.16,0.25,0,1.879,0
2023-11-06 01:00:00,6.1,office,0,0.45,1.43,0,4.431,0
2023-11-06 02:00:00,7.2,office,0,0.11,0.31,0,2.234,0
2023-11-06 03:00:00,7.1,office,0,0.1,0.98,0,3.161,0
2023-11-06 04:00:00,7.3,office,0,0.26,1.34,0,3.353,0
2023-11-06 05:00:00,8.7,office,0,0.34,0.3,0,3.566,0
2023-11-06 06:00:00,8.1,office,0,0.02,0.92,0,4.049,0
2023-11-06 07:00:00,12.5,office,16,0.43,2.07,0,5.036,0
2023-11-06 08:00:00,9.6,office,35,0.93,4.23,1,7.91,0
2023-11-06 09:00:00,14.4,office,64,1.45,5.34,1,9.495,0
2023-11-06 10:00:00,14.3,office,76,1.88,5.36,1,10.022,0
2023-11-06 11:00:00,14.1,office,42,1.1,3.21,0,6.355,0
2023-11-06 12:00:00,16.9,office,33,0.74,2.77,0,6.569,0
2023-11-06 13:00:00,14.8,office,47,1.39,3.46,0,6.883,0
2023-11-06 14:00:00,17.3,office,54,1.23,4.01,0,8.0,0
2023-11-06 15:00:00,15.0,office,73,1.83,3.96,0,8.655,0
2023-11-06 16:00:00,17.3,office,68,1.75,3.74,0,8.233,0
2023-11-06 17:00:00,14.4,office,68,1.84,5.43,1,9.976,0
2023-11-06 18:00:00,14.1,office,6,0.37,2.74,1,6.351,0
2023-11-06 19:00:00,14.0,office,7,0.45,2.16,1,4.826,0
2023-11-06 20:00:00,11.1,office,0,0.17,2.45,1,5.307,0
2023-11-06 21:00:00,10.9,office,0,0.34,1.42,0,4.438,0
2023-11-06 22:00:00,7.5,office,0,0.23,1.37,0,2.722,0
2023-11-06 23:00:00,9.7,office,0,0.22,1.38,0,3.289,0
2023-11-07 00:00:00,10.4,office,0,0.43,1.37,0,4.412,0
2023-11-07 01:00:00,11.4,office,0,0.03,1.27,0,2.713,0
2023-11-07 02:00:00,7.2,office,0,0.44,1.1,0,3.517,0
2023-11-07 03:00:00,8.4,office,0,0.43,0.23,0,1.963,0
2023-11-07 04:00:00,5.0,office,0,0.25,0.37,0,3.052,0
2023-11-07 05:00:00,10.8,office,0,0.25,0.37,0,2.756,0
2023-11-07 06:00:00,10.7,office,0,0.18,0.23,0,2.904,0
2023-11-07 07:00:00,10.0,office,11,0.72,0.9,0,3.915,0
2023-11-07 08:00:00,13.9,office,78,1.62,6.3,1,10.348,0
2023-11-07 09:00:00,12.9,office,67,1.64,5.41,1,9.638,0
2023-11-07 10:00:00,13.8,office,76,1.86,5.41,1,9.789,0
2023-11-07 11:00:00,16.3,office,72,1.91,4.83,0,8.383,0
2023-11-07 12:00:00,14.8,office,65,1.69,4.08,0,8.658,0
2023-11-07 13:00:00,18.4,office,43,1.18,2.53,0,6.548,0
2023-11-07 14:00:00,15.5,office,60,1.26,4.35,0,7.725,0
2023-11-07 15:00:00,15.3,office,43,1.05,2.79,0,5.345,0
2023-11-07 16:00:00,15.0,office,51,1.09,3.66,0,6.133,0
2023-11-07 17:00:00,16.7,office,49,1.42,4.03,1,8.066,0
2023-11-07 18:00:00,13.6,office,5,0.47,2.1,1,5.118,0
2023-11-07 19:00:00,11.3,office,11,0.6,2.81,1,4.84,0
2023-11-07 20:00:00,11.1,office,0,0.33,1.4,1,3.607,0
2023-11-07 21:00:00,10.7,office,0,0.25,1.47,0,4.062,0
2023-11-07 22:00:00,7.8,office,0,0.07,0.29,0,2.252,0
2023-11-07 23:00:00,6.8,office,0,0.16,0.89,0,4.244,0
2023-11-08 00:00:00,10.6,office,0,0.07,1.39,0,3.413,0
2023-11-08 01:00:00,5.7,office,0,0.36,1.43,0,3.04,0
2023-11-08 02:00:00,6.3,office,0,0.08,0.5,0,2.066,0
2023-11-08 03:00:00,6.4,office,0,0.35,0.39,0,4.113,0
2023-11-08 04:00:00,6.8,office,0,0.35,1.14,0,3.59,0
2023-11-08 05:00:00,9.2,office,0,0.23,0.25,0,3.304,0
2023-11-08 06:00:00,10.7,office,0,0.07,0.83,0,2.958,0
2023-11-08 07:00:00,10.0,office,11,0.38,1.79,0,4.569,0
2023-11-08 08:00:00,9.9,office,77,1.7,5.78,1,9.621,0
2023-11-08 09:00:00,15.0,office,37,1.09,3.29,1,7.19,0
2023-11-08 10:00:00,14.2,office,77,1.6,5.68,1,11.054,0
2023-11-08 11:00:00,17.9,office,78,1.97,5.3,0,9.466,0
2023-11-08 12:00:00,12.8,office,60,1.58,4.0,0,7.799,0
2023-11-08 13:00:00,16.9,office,45,0.99,3.39,0,7.011,0
2023-11-08 14:00:00,19.7,office,74,1.84,4.34,0,9.043,0
2023-11-08 15:00:00,16.1,office,68,1.69,3.85,0,7.406,0
2023-11-08 16:00:00,15.8,office,75,1.87,4.28,0,7.676,0
2023-11-08 17:00:00,15.8,office,43,0.95,4.04,1,8.045,0
2023-11-08 18:00:00,13.5,office,17,0.42,2.41,1,5.595,0
2023-11-08 19:00:00,12.6,office,12,0.36,2.5,1,5.996,0
2023-11-08 20:00:00,11.3,office,0,0.18,2.12,1,4.896,0
2023-11-08 21:00:00,9.6,office,0,0.68,2.02,0,15.843,1
2023-11-08 22:00:00,11.1,office,0,0.37,0.41,0,2.371,0
2023-11-08 23:00:00,9.0,office,0,0.46,1.18,0,4.645,0
2023-11-09 00:00:00,7.6,office,0,0.03,1.07,0,3.281,0
2023-11-09 01:00:00,7.9,office,0,0.01,0.22,0,2.758,0
2023-11-09 02:00:00,6.2,office,0,0.35,0.28,0,2.449,0
2023-11-09 03:00:00,5.6,office,0,0.14,1.04,0,4.032,0
2023-11-09 04:00:00,6.3,office,0,0.17,0.7,0,3.314,0
2023-11-09 05:00:00,8.0,office,0,0.27,0.39,0,2.413,0
2023-11-09 06:00:00,7.5,office,0,0.05,0.26,0,3.017,0
2023-11-09 07:00:00,9.5,office,15,0.62,1.16,0,4.666,0
2023-11-09 08:00:00,10.8,office,79,1.74,6.39,1,10.997,0
2023-11-09 09:00:00,16.0,office,48,1.28,4.55,1,8.934,0
2023-11-09 10:00:00,9.9,office,54,1.5,4.59,1,7.869,0
2023-11-09 11:00:00,14.8,office,59,1.27,4.37,0,7.395,0
2023-11-09 12:00:00,18.5,office,64,1.75,4.2,0,8.464,0
2023-11-09 13:00:00,16.6,office,71,1.69,4.69,0,8.006,0
2023-11-09 14:00:00,17.7,office,52,1.5,3.17,0,7.863,0
2023-11-09 15:00:00,16.5,office,49,1.08,3.42,0,7.083,0
2023-11-09 16:00:00,14.9,office,46,2.53,5.92,0,17.125,1
2023-11-09 17:00:00,11.7,office,53,1.26,4.38,1,9.326,0
2023-11-09 18:00:00,14.4,office,20,0.79,2.24,1,4.993,0
2023-11-09 19:00:00,11.7,office,19,0.68,2.43,1,5.384,0
2023-11-09 20:00:00,10.4,office,0,0.25,1.3,1,4.832,0
2023-11-09 21:00:00,9.5,office,0,0.46,0.7,0,4.0,0
2023-11-09 22:00:00,11.7,office,0,0.19,1.3,0,3.825,0
2023-11-09 23:00:00,11.6,office,0,0.11,0.69,0,2.418,0
2023-11-10 00:00:00,7.3,office,0,0.3,1.28,0,3.913,0
2023-11-10 01:00:00,5.8,office,0,0.31,1.05,0,3.242,0
2023-11-10 02:00:00,4.6,office,0,0.22,0.86,0,3.524,0
2023-11-10 03:00:00,7.2,office,0,0.24,0.51,0,2.227,0
2023-11-10 04:00:00,9.7,office,0,0.48,1.4,0,4.404,0
2023-11-10 05:00:00,7.4,office,0,0.37,0.27,0,2.943,0
2023-11-10 06:00:00,5.3,office,0,0.06,1.1,0,3.454,0
2023-11-10 07:00:00,11.0,office,8,0.27,1.41,0,3.36,0
2023-11-10 08:00:00,12.8,office,76,2.01,5.57,1,11.471,0
2023-11-10 09:00:00,10.2,office,60,1.56,4.51,1,8.221,0
